,t,vdz_subsurfstor,overland_flow,surf_stor,vdz_et,dom_tot,bndy_flux,exp_wb,dom_tot_chg,diff,pc_diff,prcp_v
2393,2393,3273069.849312355,-72.69929267210979,91088.68232914615,-115.94693198417843,3364158.531641501,-188.6462246562882,3363781.239189942,-188.646226902958,-2.2466697942036262e-06,6.679000905375952e-11,0.0
2394,2394,3272928.0861981693,-72.39753542745699,91041.79921642883,-122.01761306097508,3363969.885414598,-194.41514848843207,3363581.055112479,-194.41515363100916,-5.142577094829903e-06,1.5288994112430967e-10,0.0
2395,2395,3272781.6685329517,-72.36376097786795,90993.80172801508,-115.19131695954478,3363775.470260967,-187.55507793741273,3363400.3601046014,-187.55507842823863,-4.908258972591284e-07,1.459314517180654e-11,0.0
2396,2396,3272639.4460868393,-72.49382753922195,90948.4690956996,-107.3322481734747,3363587.915182539,-179.82607571269665,3363228.2631105776,-179.82599624851719,7.94641794641393e-05,2.3627352426755773e-09,0.0
2397,2397,3272501.792110225,-73.62635196823507,90906.29707606521,-20.3195687711793,3363408.0891862903,-93.94592073941436,3363220.1973435762,-93.9459219747223,-1.2353079341664852e-06,3.6729915428736644e-11,0.0
2398,2398,3272429.7072806875,-74.33162773185654,90884.43598362821,-17.382975455694073,3363314.1432643156,-91.71460318755061,3363130.7140609664,-91.71460016164929,3.0259013215072628e-06,8.997275392408104e-11,0.0
2399,2399,3272359.2082749656,-74.75082590181658,90863.22038918806,-14.429553314071429,3363222.428664154,-89.18037921588801,3363044.0679062414,-89.18037869641557,5.194724366219816e-07,1.5446495084002687e-11,0.0
2400,2400,3272290.905581461,-75.00193323193403,90842.34270399655,-10.50338059802805,3363133.2482854575,-85.50531382996208,3362962.2375929393,-85.50537868821993,-6.485825785773613e-05,1.928604999863419e-09,0.0
2401,2401,3272225.874506965,-75.09240133446835,90821.8683998044,-12.066094074019144,3363047.7429067693,-87.1584954084875,3362873.425915869,-87.15849549183622,-8.334872347859346e-08,2.4784971933903123e-12,0.0
2402,2402,3272159.577123244,-75.09554787920196,90801.0072880334,-13.048481283594773,3362960.5844112774,-88.14402916279673,3362784.2963525313,-88.1440295833163,-4.205195693884889e-07,1.2505100902386411e-11,0.0
2403,2403,3272092.6753568207,-75.04849043525282,90779.76502487344,-14.91834122806649,3362872.440381694,-89.96683166331931,3362692.5066726436,-89.96687738737091,-4.572405160274684e-05,1.359745249142343e-09,0.0
2404,2404,3272024.3637164864,-75.03852834507859,90758.10978782033,-13.925367021599842,3362782.4735043067,-88.96389536667843,3362604.5456344197,-88.96397452056408,-7.915388565038484e-05,2.3539457160714373e-09,0.0
2405,2405,3271956.755065769,-75.04282272573244,90736.7544640174,-13.058477648392866,3362693.509529786,-88.1013003741253,3362517.306929079,-88.1013003331609,4.0964394543152594e-08,1.2182656862089007e-12,0.0
2406,2406,3271889.773718924,-75.0493048119843,90715.63451052927,-12.421810089633999,3362605.408229453,-87.4711149016183,3362430.465999418,-87.47111513325945,-2.3164115248164308e-07,6.889098669072171e-12,0.0
2407,2407,3271823.25657142,-75.06471394907966,90694.68054289956,-11.51505932508805,3362517.9371143198,-86.5797732741677,3362344.777565352,-86.57977569336072,-2.4191930094730196e-06,7.194958189935353e-11,0.0
2408,2408,3271757.392228146,-75.06874324662506,90673.96511048023,-11.292449512684176,3362431.3573386264,-86.36119275930923,3362258.6349517275,-86.36119413981214,-1.3805029084323905e-06,4.1058795836870847e-11,0.0
2409,2409,3271691.66766311,-75.05085207390877,90653.32848137667,-11.858927759371348,3362344.9961444866,-86.90977983328011,3362171.1765841823,-86.90978047112003,-6.378399177719984e-07,1.8971072092171574e-11,0.0
2410,2410,3271625.5172469094,-75.0755876800688,90632.56911710596,-9.452698002933332,3362258.0863640155,-84.52828568300212,3362089.0297914804,-84.52828685194254,-1.1689404146864035e-06,3.476827663778142e-11,0.0
2411,2411,3271561.2915988755,-75.13675994698201,90612.26647828791,-8.261482433167858,3362173.5580771635,-83.39824238014987,3362006.761592416,-83.39824236743152,1.2718345487883198e-08,3.7829624952506486e-13,0.0
2412,2412,3271497.3669405393,-74.84240817739916,90592.79289425697,-38.46620980901487,3362090.159834796,-113.30861798641403,3361863.5427470286,-113.30846978118643,0.0001482052276031709,4.408424842909305e-09,0.0
2413,2413,3271409.161048682,-74.32082887052401,90567.69031633297,-60.20291947523491,3361976.851365015,-134.52374834575892,3361707.803845448,-134.52377122128382,-2.287552490543021e-05,6.804733260654886e-10,0.0
2414,2414,3271306.0989393345,-73.59602497888692,90536.22865445916,-96.69271205773072,3361842.3275937936,-170.28873703661765,3361501.750103681,-170.28875307599083,-1.603937317895543e-05,4.771490355005978e-10,0.0
2415,2415,3271175.2567840107,-72.84985640999662,90496.78205670686,-125.50703532777972,3361672.0388407176,-198.35689173777632,3361275.32504478,-198.35690419981256,-1.246203623850306e-05,3.7075321220040307e-10,0.0
2416,2416,3271022.8020907515,-72.14762675946422,90450.87984576632,-147.05263220825955,3361473.681936518,-219.20025896772376,3361035.281399061,-219.20027848891914,-1.9521195383731538e-05,5.808089992916012e-10,0.0
2417,2417,3270855.4058204954,-71.57484964195393,90399.07583753332,-164.32294072603858,3361254.481658029,-235.8977903679925,3360782.6860589916,-235.89780866913497,-1.830114246104131e-05,5.445500102388968e-10,0.0
2418,2418,3270675.6692987955,-71.2906598688992,90342.9145505643,-170.05476178525646,3361018.58384936,-241.34542165415564,3360535.893005041,-241.34542266465724,-1.0105015917361015e-06,3.0069656266414585e-11,0.0
2419,2419,3270490.8044065326,-71.34041798355403,90286.4340201626,-152.99070708280453,3360777.238426695,-224.33112506635857,3360328.576174716,-224.33112691296265,-1.8466040785369842e-06,5.495308082756286e-11,0.0
2420,2420,3270317.737728408,-71.51870119691921,90235.16957137405,-135.01200633146613,3360552.907299782,-206.53070752838534,3360139.845883294,-206.5307089597918,-1.4314064742393384e-06,4.259961013209135e-11,0.0
2421,2421,3270157.35147316,-72.55076002123373,90189.02511766236,-25.37853378263261,3360346.3765908224,-97.92929380386633,3360150.5180221945,-97.92927482398227,1.89798840608546e-05,5.648521981100501e-10,0.0
2422,2422,3270082.812422699,-73.31482254237397,90165.63489329943,-23.354735002517444,3360248.4473159984,-96.66955754489142,3360055.1082032584,-96.66955519514158,2.3497498347069268e-06,6.993188382447163e-11,0.0
2423,2423,3270008.364041368,-73.78864029934864,90143.41371943537,-21.27597173237127,3360151.7777608032,-95.06461203171992,3359961.6485431585,-95.06460561277345,6.418946469466391e-06,1.9104225407601225e-10,0.0
2424,2424,3269935.557061441,-74.06472658138554,90121.15609374984,-18.85538242053376,3360056.7131551905,-92.9201090019193,3359870.872961928,-92.92008426040411,2.4741515190385144e-05,7.36382918447518e-10,0.0
2425,2425,3269864.7662478043,-74.19916318375094,90099.02682312566,-18.67541975395348,3359963.79307093,-92.87458293770442,3359778.0439114324,-92.87457655975595,6.377948466251837e-06,1.8983243484818627e-10,0.0
2426,2426,3269794.1332118595,-74.25598091482419,90076.78528251068,-18.639170367150683,3359870.9184943703,-92.89515128197488,3359685.128192308,-92.89515078021213,5.017627415782044e-07,1.493481449698174e-11,0.0
2427,2427,3269723.535086929,-74.27179949376901,90054.48825666131,-18.554531409149295,3359778.02334359,-92.8263309029183,3359592.370681902,-92.82633078517392,1.1774437780331937e-07,3.5047221451875307e-12,0.0
2428,2428,3269653.025382428,-74.27138333162644,90032.17163037678,-18.26565311276841,3359685.197012805,-92.53703644439484,3359500.122943501,-92.53703285939991,3.5849949284738614e-06,1.0671215351326697e-10,0.0
2429,2429,3269582.7501734127,-74.26461598083277,90009.90980653292,-17.883012537956127,3359592.6599799455,-92.1476285187889,3359408.364741041,-92.14761038590223,1.8132886680177762e-05,5.397642891674924e-10,0.0
2430,2430,3269512.7838340555,-74.2550069566445,89987.7285355043,-17.409956337453256,3359500.5123695596,-91.66496329409775,3359317.182442878,-91.66496338741854,-9.332079287105444e-08,2.777969087253382e-12,0.0
2431,2431,3269443.2131723664,-74.25071367868726,89965.63423380598,-16.833409570124267,3359408.847406172,-91.08412324881152,3359226.6791486787,-91.08413424482569,-1.0996014168540569e-05,3.273376648499131e-10,0.0
2432,2432,3269374.078122665,-74.24643835142429,89943.68514926227,-16.377459328632447,3359317.7632719274,-90.62389768005673,3359136.5154417236,-90.62393252365291,-3.484359618255439e-05,1.0372783607448144e-09,0.0
2433,2433,3269305.295497121,-74.24214943770285,89921.84384228276,-15.869304331924095,3359227.1393394037,-90.11145376962695,3359046.916354662,-90.11153097217903,-7.720255207743776e-05,2.2983469418527883e-09,0.0
2434,2434,3269236.9193785177,-74.26231129419502,89900.108429914,-14.967665755262313,3359137.0278084315,-89.22997704945733,3358958.5678542554,-89.22997712669894,-7.72416086647354e-08,2.299570152604719e-12,0.0
2435,2435,3269169.0995850423,-74.2917652689263,89878.69824626256,-14.137576694393307,3359047.797831305,-88.4293419633196,3358870.9391450114,-88.429344329983,-2.366663395036994e-06,7.046008727085596e-11,0.0
2436,2436,3269101.810244168,-74.01520072809306,89857.55824280682,-38.954491077352735,3358959.368486975,-112.96969180544579,3358733.4290963095,-112.96969885984436,-7.054398565742304e-06,2.1003151082580375e-10,0.0
2437,2437,3269014.732378435,-73.54633814414542,89831.6664096801,-62.638986702301395,3358846.398788115,-136.1853248464468,3358574.0282445513,-136.18521871743724,0.00010612900956630256,3.1599425432874477e-09,0.0
2438,2438,3268910.081787172,-72.90101820202389,89800.13178222584,-90.86611985495442,3358710.2135693976,-163.7671380569783,3358382.6795734465,-163.7668578941375,0.00028016284079512843,8.342195262593254e-09,0.0
2439,2439,3268784.831776232,-72.16202648063084,89761.61493527135,-118.11351097222858,3358546.4467115034,-190.27553745285942,3358165.8956355774,-190.27553847339004,-1.020530618234261e-06,3.038952362539886e-11,0.0
2440,2440,3268640.263444787,-71.51550917067544,89715.90772824323,-133.3413268892023,3358356.17117303,-204.85683605987774,3357946.457501609,-204.85683536110446,6.987732774632605e-07,2.0809541971767e-11,0.0
2441,2441,3268485.692651478,-71.03465802341479,89665.62168619096,-142.98498961763372,3358151.314337669,-214.0196476410485,3357723.2750343373,-214.01965569052845,-8.04947995902694e-06,2.3973029638497004e-10,0.0
2442,2442,3268324.635387479,-70.8182813090672,89612.6592944995,-142.74067761524532,3357937.2946819784,-213.55895892431252,3357510.1767606614,-213.55896239262074,-3.4683082219544303e-06,1.0330000623559291e-10,0.0
2443,2443,3268163.2275421843,-70.85663385958611,89560.5081774016,-132.2532614797594,3357723.735719586,-203.1098953393455,3357317.515926834,-203.10989741235971,-2.0730142011871067e-06,6.174614677798273e-11,0.0
2444,2444,3268008.5981481518,-70.9948045575548,89512.02767402175,-120.73368703685527,3357520.6258221734,-191.72849159441006,3357137.1688411874,-191.72848939150572,2.2029043407201243e-06,6.561853835363302e-11,0.0
2445,2445,3267861.7585842125,-71.97521961416626,89467.13874856963,-25.89947432631369,3357328.897332782,-97.87469394047996,3357133.147943402,-97.87469543935731,-1.4988773529012178e-06,4.46475396371883e-11,0.0
2446,2446,3267787.5483637773,-72.7463022456445,89443.47427356527,-21.976143383720636,3357231.0226373426,-94.72244562936514,3357041.57775196,-94.72243975289166,5.876473480270761e-06,1.7504917184272517e-10,0.0
2447,2447,3267714.475749212,-73.28606581507279,89421.82444837803,-16.62498512896536,3357136.3001975897,-89.91105094403815,3356956.4781122347,-89.91103441081941,1.653321874073299e-05,4.925061986514151e-10,0.0
2448,2448,3267645.6279872204,-73.67202824396905,89400.76117595844,-12.369463950950928,3357046.389163179,-86.04149219491998,3356874.306184379,-86.04148660507053,5.589849450871043e-06,1.665194743983368e-10,0.0
2449,2449,3267579.832991865,-73.89936072065531,89380.51468470892,-11.08555210891366,3356960.347676574,-84.98491282956897,3356790.377852742,-84.98491100221872,1.8273502462307079e-06,5.4437425056003043e-11,0.0
2450,2450,3267514.9353262368,-74.02624110453827,89360.42743933483,-10.382525216466354,3356875.3627655716,-84.40876632100462,3356706.5452540093,-84.40874524135143,2.107965319453342e-05,6.279861796181613e-10,0.0
2451,2451,3267450.5248470926,-74.04694971571406,89340.42917323745,-11.568815655875346,3356790.95402033,-85.6157653715894,3356619.7224898716,-85.6157650873065,2.842829047722262e-07,8.469321170565933e-12,0.0
2452,2452,3267385.3240299,-74.01310446408974,89320.0142253429,-12.571792627452615,3356705.338255243,-86.58489709154235,3356532.1684600743,-86.5848980769515,-9.85409158715811e-07,2.935795366346516e-11,0.0
2453,2453,3267319.531043215,-73.9669601267098,89299.2223139508,-13.013427142133349,3356618.753357166,-86.98038726884315,3356444.7926015737,-86.98036832315847,1.8945684672644347e-05,5.644569132912681e-10,0.0
2454,2454,3267253.5214793817,-73.91803293795722,89278.25150946113,-14.53600440322178,3356531.772988843,-88.454037341179,3356354.864927386,-88.45402411557734,1.322560166272524e-05,3.9404658312288957e-10,0.0
2455,2455,3267186.1707784976,-73.92911496388106,89257.1481862296,-12.592791743204536,3356443.318964727,-86.5219067070856,3356270.275127302,-86.5219307183288,-2.401124319817427e-05,7.154144699286333e-10,0.0
2456,2456,3267120.22247584,-73.96393134317037,89236.57455816893,-10.641531120638998,3356356.797034009,-84.60546246380937,3356187.5860691206,-84.60550242429599,-3.996048661747409e-05,1.190651165725726e-09,0.0
2457,2457,3267055.7509993324,-73.99662153298019,89216.44053225216,-9.835861993725809,3356272.1915315846,-83.832483526706,3356104.5264945137,-83.83255354408175,-7.001737574796607e-05,2.086269220616318e-09,0.0
2458,2458,3266991.786575286,-74.02941177783862,89196.57240275442,-8.358286279146096,3356188.3589780405,-82.38769805698472,3356023.5835818406,-82.3876981427893,-8.58045865470558e-08,2.556733718047287e-12,0.0
2459,2459,3266929.0099666193,-74.05637279450319,89176.9613132783,-7.688939854170981,3356105.9712798977,-81.74531264867417,3355942.4806513414,-81.74531590752304,-3.2588488636520196e-06,9.710681522227767e-11,0.0
2460,2460,3266866.687357555,-73.88035961874156,89157.53860643489,-24.29021423662091,3356024.22596399,-98.17057385536248,3355827.8848218583,-98.17056827666238,5.578700097430556e-06,1.662391603175649e-10,0.0
2461,2461,3266790.746246133,-74.28499177219895,89135.30914958054,20.040801115650517,3355926.0553957135,-54.24419065654843,3355817.567014045,-54.24419101187959,-3.553311600512643e-07,1.0588512425227945e-11,68.86079999999998
2462,2462,3266752.664458607,-75.37233543631737,89119.1467460949,98.57380977273093,3355871.8112047017,23.201474336413554,3355918.214038521,23.201359482947737,-0.00011485346581707745,3.422415520635185e-09,180.36
2463,2463,3266781.362600692,-80.12254391111459,89113.64996349238,409.8881579719898,3355895.0125641846,329.76561406087524,3356554.5438518357,329.76567359035835,5.952948311005457e-05,1.773529443133706e-09,581.0399999999998
2464,2464,3267070.1963928025,-77.22789621921909,89154.58184497253,11.479559164121325,3356224.778237775,-65.74833705509776,3356093.2815346415,-65.74836607836187,-2.902326410492151e-05,8.647931291006916e-10,81.47519999999999
2465,2465,3267023.2915044567,-75.11995817248119,89135.73836723974,-52.406068758609074,3356159.0298716966,-127.52602693109026,3355903.9778186316,-127.52602613391355,7.971767104208993e-07,2.3754455302951534e-11,4.924800000000001
2466,2466,3266924.8418973307,-73.4872163477145,89106.66194823185,-75.3912816435572,3356031.5038455627,-148.8784979912717,3355733.7468486875,-148.87849888391793,-8.926462271574565e-07,2.6600627299341772e-11,0.0
2467,2467,3266814.294667988,-72.8145442059938,89068.33067869053,-81.95863952768158,3355882.625346679,-154.77318373367538,3355573.0789933293,-154.77316961577162,1.4117903759824912e-05,4.20730034109711e-10,0.0
2468,2468,3266695.2918128874,-72.61503578039155,89032.5603641758,-73.61151138317943,3355727.852177063,-146.22654716357098,3355435.3990897085,-146.22654019109905,6.972471936705915e-06,2.0779633959269394e-10,0.0
2469,2469,3266581.8501616237,-73.44358258721965,88999.7754752483,-0.7584069963091069,3355581.625636872,-74.20198958352876,3355433.2216568757,-74.20199041254818,-8.290194273286033e-07,2.4706777711381264e-11,0.0
2470,2470,3266524.5697379974,-73.90647473340651,88982.8539084622,-0.8984895984280346,3355507.4236464594,-74.80496433183454,3355357.8137168745,-74.80496525298804,-9.211535001441007e-07,2.7453212184357148e-11,0.0
2471,2471,3266466.635797397,-74.03717514453835,88965.98288380938,-6.398538983600851,3355432.6186812064,-80.43571412813921,3355271.7472968465,-80.43567023193464,4.3896204573457e-05,1.308275689109882e-09,0.0
2472,2472,3266404.780414705,-74.07158061927142,88947.40259626947,-6.563144543389281,3355352.1830109744,-80.6347251626607,3355190.913560699,-80.634725112468,5.019269622152933e-08,1.4959713922288342e-12,0.0
2473,2473,3266343.1512522064,-74.1099539760131,88928.39703365535,-6.251412129150597,3355271.548285862,-80.3613661051637,3355110.8255546372,-80.36136511946097,9.857027265525176e-07,2.9379140594843687e-11,0.0
2474,2474,3266281.556172495,-74.17433998604899,88909.63074824787,-4.390256036731604,3355191.1869207425,-78.56459602278059,3355034.057720295,-78.56460442440584,-8.401625251508449e-06,2.5041847882811813e-10,0.0
2475,2475,3266221.232010466,-74.28000879895762,88891.39030585186,-1.1821517051967765,3355112.622316318,-75.4621605041544,3354961.6979950056,-75.4621608084999,-3.0434550524205406e-07,9.0715046143131e-12,0.0
2476,2476,3266163.164794432,-74.34088129186107,88873.99536107783,-0.7972626303509208,3355037.1601555096,-75.13814392221198,3354886.8838675255,-75.13814406190068,-1.39688694389406e-07,4.163737831553128e-12,0.0
2477,2477,3266105.3576914477,-74.36692516732356,88856.66432000003,-0.7876136451523001,3354962.0220114477,-75.15453881247586,3354811.712936598,-75.15453603724018,2.775235685703592e-06,8.27240370898288e-11,0.0
2478,2478,3266047.5697606686,-74.37367744497234,88839.29771474205,-0.8032446335143949,3354886.8674754105,-75.17692207848674,3354736.5136308405,-75.17692249128595,-4.1279920992565167e-07,1.2304966671700781e-11,0.0
2479,2479,3265989.783418874,-74.37096567468012,88821.9071340453,-0.793756390901301,3354811.690552919,-75.16472206558143,3354661.36111243,-75.16471842350438,3.6420770470613206e-06,1.0856765124732534e-10,0.0
2480,2480,3265932.0128023094,-74.35973275779901,88804.51303218635,-0.9029664303710104,3354736.5258344957,-75.26269918817002,3354586.0004356247,-75.26269968273118,-4.945611635776004e-07,1.4742837521928993e-11,0.0
2481,2481,3265874.1761775794,-74.3388019451552,88787.0869572333,-1.1875383474761074,3354661.263134813,-75.5263402926313,3354510.2104536733,-75.52634084690362,-5.542723187090814e-07,1.6523196649746376e-11,0.0
2482,2482,3265816.154632271,-74.31930246503059,88769.58216169509,-1.253859688965151,3354585.736793966,-75.57316215399574,3354434.590469144,-75.57316266838461,-5.143888728298407e-07,1.5334592431504213e-11,0.0
2483,2483,3265758.0938658854,-74.25382533251856,88752.06976541203,-2.8004682608931994,3354510.1636312976,-77.05429359341176,3354356.0550439586,-77.05429374566302,-1.5225126048790116e-07,4.538911731178935e-12,0.0
2484,2484,3265699.010591852,-74.04580506443118,88734.0987456999,-12.697814557091204,3354433.109337552,-86.74361962152238,3354259.622098828,-86.74361910205334,5.194690402277047e-07,1.5486846540002243e-11,0.0
2485,2485,3265632.556892424,-74.04019996614397,88713.8088260259,-11.887083614369788,3354346.36571845,-85.92728358051376,3354174.5111675668,-85.92726730275899,1.6277754767202168e-05,4.852983860263128e-10,0.0
2486,2486,3265565.2169389436,-73.00306491692598,88695.22151220377,-69.1302170531409,3354260.438451147,-142.1332819700669,3353976.171822588,-142.13334658928216,-6.461921526579317e-05,1.9266450313115484e-09,0.0
2487,2487,3265457.826257402,-71.91008141853598,88660.4788471558,-112.43168598559996,3354118.305104558,-184.34176740413594,3353749.621569632,-184.3417675215751,-1.1743915706574626e-07,3.5017270314526944e-12,0.0
2488,2488,3265317.61577242,-71.04074720549586,88616.34756461644,-130.6359399507517,3353933.9633370363,-201.67668715624757,3353530.6099369195,-201.67671296047047,-2.5804222900660534e-05,7.694643616551308e-10,0.0
2489,2489,3265164.6938882526,-70.41771764543434,88567.5927358233,-141.8667261219916,3353732.286624076,-212.28444376742596,3353307.7177297333,-212.28445057524368,-6.80781772643968e-06,2.030179840175458e-10,0.0
2490,2490,3265004.316972468,-70.14636764034151,88515.68520103242,-139.3689180345511,3353520.0021735006,-209.5152856748926,3353100.9716024883,-209.5152853373438,3.3754878359104623e-07,1.0066764659035231e-11,0.0
2491,2491,3264845.524126808,-70.17479379221689,88464.96276135511,-127.53724361981165,3353310.4868881633,-197.71203741202854,3352915.06281189,-197.71203886112198,-1.449093446126426e-06,4.3218913064596324e-11,0.0
2492,2492,3264694.498538808,-70.35167399008509,88418.27631049398,-114.8971203656276,3353112.774849302,-185.24879435571268,3352742.2772617065,-185.24879323970526,1.1160074109284324e-06,3.3286406130802033e-11,0.0
2493,2493,3264551.8542533973,-71.56747330294375,88375.67180266515,-12.231668221997927,3352927.5260560624,-83.79914152494167,3352759.9277737373,-83.79914080025628,7.246853925835239e-07,2.1614592401333116e-11,0.0
2494,2494,3264488.720352052,-72.35346778711518,88355.00656321051,-11.471163972241197,3352843.726915262,-83.82463175935638,3352676.0776501196,-83.82463338319212,-1.623835743203017e-06,4.843401824673616e-11,0.0
2495,2495,3264424.778370378,-72.80474994202814,88335.12391150082,-10.698294621557675,3352759.902281879,-83.50304456358582,3352592.8962089927,-83.5030283224769,1.6241108923509273e-05,4.84434270020503e-10,0.0
2496,2496,3264361.004463616,-73.05413129486445,88315.39478994084,-9.527882897828269,3352676.3992535565,-82.58201419269271,3352511.235224425,-82.58201493881643,-7.461237174766211e-07,2.225566642811486e-11,0.0
2497,2497,3264297.885177468,-73.16374194028842,88295.93206114978,-9.710527430744152,3352593.8172386177,-82.87426937103257,3352428.0687062624,-82.8742629843764,6.386656167478577e-06,1.9050837293410613e-10,0.0
2498,2498,3264234.6671564463,-73.19674878103254,88276.27581918705,-9.995310844142404,3352510.9429756333,-83.19205962517495,3352344.55885843,-83.19205757789314,2.0472818107464263e-06,6.107014881082465e-11,0.0
2499,2499,3264171.3022163096,-73.18832966207914,88256.44870174564,-10.336099232872334,3352427.7509180554,-83.52442889495147,3352260.702060087,-83.52442907355726,-1.786057879371583e-07,5.327920582888989e-12,0.0
2500,2500,3264107.7523336937,-73.20181255816901,88236.47415528838,-9.222193047923316,3352344.226488982,-82.42400560609232,3352179.3784777205,-82.42400565510616,-4.901383476862975e-08,1.4621483290338638e-12,0.0
2501,2501,3264044.9709675307,-73.22579584888467,88216.83151579589,-8.12034006268424,3352261.8024833268,-81.34613591156891,3352099.1101405434,-81.34620687179267,-7.096022376629207e-05,2.116889191958197e-09,0.0
2502,2502,3263982.951056156,-73.25244957685977,88197.50522029931,-7.121668376265659,3352180.456276455,-80.37411795312543,3352019.7080386,-80.37411990156397,-1.9484385376244973e-06,5.8127299578575747e-11,0.0
2503,2503,3263921.6250088564,-73.2836505503393,88178.45714769707,-6.182629306336216,3352100.0821565534,-79.46627985667551,3351941.1495965957,-79.46628010086715,-2.441916393536303e-07,7.285081344074869e-12,0.0
2504,2504,3263860.919897445,-73.30961853556158,88159.69597900774,-5.5009925888632205,3352020.6158764525,-78.81061112442481,3351862.9946536054,-78.81061172252521,-5.981003994293133e-07,1.784382000049866e-11,0.0
2505,2505,3263800.66720834,-73.31818808477502,88141.13805638978,-5.367643379392057,3351941.80526473,-78.68583146416708,3351784.433537857,-78.68589540850371,-6.394433663103882e-05,1.9077699625075423e-09,0.0
2506,2506,3263740.501794056,-73.45116292796554,88122.61757526534,-1.3682495665382637,3351863.1193693215,-74.81941249450381,3351713.480541782,-74.81941504497081,-2.5504670020382036e-06,7.609442205739906e-11,0.0
2507,2507,3263682.468282437,-73.55540153746342,88105.8316718398,-1.1210156439054606,3351788.2999542765,-74.67641718136889,3351638.947119808,-74.67641728743911,-1.0607021749819978e-07,3.1647268447381537e-12,0.0
2508,2508,3263624.707522518,-73.25656384383645,88088.91601447087,-24.980370155451787,3351713.623536989,-98.23693399928823,3351517.1496341596,-98.23696883022785,-3.483093962586281e-05,1.039258881001544e-09,0.0
2509,2509,3263548.733524855,-73.3144409328941,88066.65304330352,-21.169067511852955,3351615.386568159,-94.48350844474706,3351426.419673478,-94.48338623577729,0.00012220896977055418,3.646476290010888e-09,0.0
2510,2510,3263478.164143152,-72.2947729810894,88042.73903877113,-85.7621346938883,3351520.903181923,-158.0569076749777,3351204.789366109,-158.05690813949332,-4.6451560820059967e-07,1.386115255249633e-11,0.0
2511,2511,3263355.658562676,-71.26637943037487,88007.18771110757,-121.84285717254095,3351362.8462737836,-193.10923660291581,3350976.6278014355,-193.10923574492335,8.579924610785383e-07,2.5604250831240927e-11,0.0
2512,2512,3263206.801848171,-70.35068423735538,87962.93518986806,-149.3115499911339,3351169.7370380387,-219.66223422848927,3350730.412566934,-219.6622368763201,-2.647830825708297e-06,7.902249658097208e-11,0.0
2513,2513,3263038.0077640163,-69.65652642297307,87912.06703714599,-169.70660600741252,3350950.0748011624,-239.36313243038558,3350471.348465931,-239.36320280097425,-7.037058867354062e-05,2.100319070203688e-09,0.0
2514,2514,3262854.3331508595,-69.25842603361886,87856.37844750195,-184.24403821125995,3350710.7115983614,-253.5024642448788,3350203.7066628723,-253.50247124396265,-6.999083836944919e-06,2.0891517202447027e-10,0.0
2515,2515,3262658.912997975,-69.23648668863721,87798.29612914246,-175.12001451675476,3350457.2091271174,-244.35650120539196,3349968.496073583,-244.3565523289144,-5.112352243941132e-05,1.5260896482857064e-09,0.0
2516,2516,3262468.5594585724,-69.39773297504371,87744.29311621595,-161.3353299785766,3350212.8525747885,-230.7330629536203,3349751.386446502,-230.73306533275172,-2.379131416319069e-06,7.10241191613599e-11,0.0
2517,2517,3262287.0131524573,-70.49964716545054,87695.10635699866,-12.745943491976027,3349982.1195094557,-83.24559065742656,3349815.628329969,-83.24558882927522,1.8281513405327132e-06,5.457468539676398e-11,0.0
2518,2518,3262226.104128018,-71.37470605139477,87672.76979260832,-10.27013756397096,3349898.8739206265,-81.64484361536573,3349735.584229726,-81.64484728500247,-3.669636740255555e-06,1.0955004202516452e-10,0.0
2519,2519,3262164.148673342,-72.03487180557285,87653.08039999961,-9.289071966625794,3349817.2290733415,-81.32394377219865,3349654.5811869795,-81.32394258957356,1.1826250840840657e-06,3.530588170870419e-11,0.0
2520,2520,3262102.1777127027,-72.4471302940942,87633.7274180494,-8.97461630050346,3349735.905130752,-81.42174659459765,3349573.0616374575,-81.4217467000708,-1.0547314843734057e-07,3.148853495549055e-12,0.0
2521,2521,3262040.2160583613,-72.65944312848691,87614.2673256906,-8.733908634161553,3349654.483384052,-81.39335176264846,3349491.6966832518,-81.39334903750569,2.725142778103873e-06,8.135989054107451e-11,0.0
2522,2522,3261978.4187187026,-72.75698539476,87594.67131631187,-8.447788504045775,3349573.0900350143,-81.20477389880577,3349410.6804868854,-81.20477423025295,-3.3144718258881767e-07,9.895686561214316e-12,0.0
2523,2523,3261916.8044472365,-72.79492902633838,87575.08081354758,-8.007645933875065,3349491.885260784,-80.80257496021345,3349330.2801187234,-80.80256710061803,7.859595413606257e-06,2.346617011842636e-10,0.0
2524,2524,3261855.4336215695,-72.81455784344358,87555.64907211396,-7.275381419019242,3349411.0826936834,-80.08993926246282,3349250.902909935,-80.0898444862105,9.477625232534592e-05,2.829774629395526e-09,0.0
2525,2525,3261794.4758873805,-72.8270069476719,87536.5169618167,-6.50706413905614,3349330.9928491972,-79.33407108672804,3349172.324707529,-79.33407058147714,5.052509095548885e-07,1.5085843921124905e-11,0.0
2526,2526,3261734.0398424645,-72.8392715351671,87517.6189361513,-5.564294688627933,3349251.6587786158,-78.40356622379504,3349094.8516464164,-78.40356597583741,2.4795762953999656e-07,7.403720722275168e-12,0.0
2527,2527,3261674.2778917127,-72.86276789782902,87498.97732092718,-4.420465737445828,3349173.25521264,-77.28323363527484,3349018.6887453306,-77.28323367424309,-3.896825262472703e-08,1.1635722653827894e-12,0.0
